run_id,epoch,mem_lambda,write_threshold,avg_write_ratio,train_loss,val_loss_mem,val_acc_mem,val_loss_nomem,val_acc_nomem
ml0.0_wt0.7_s1_d9a505e7,1,0.0,0.7,0.0,2.334641388320923,2.3128397178649904,0.091,2.3128397178649904,0.091
ml0.0_wt0.7_s1_d9a505e7,2,0.0,0.7,0.0,2.304646535873413,2.3014156227111817,0.135,2.3014156227111817,0.135
ml0.0_wt0.7_s1_d9a505e7,3,0.0,0.7,0.0,2.282641555404663,2.2841247997283936,0.14,2.2841247997283936,0.14
ml0.0_wt0.7_s1_d9a505e7,4,0.0,0.7,0.0,2.254140612792969,2.284618314743042,0.143,2.284618314743042,0.143
ml0.0_wt0.7_s1_d9a505e7,5,0.0,0.7,0.0,2.232030983734131,2.2548285179138183,0.149,2.2548285179138183,0.149
ml0.0_wt0.7_s1_d9a505e7,6,0.0,0.7,0.0,2.2094645629882814,2.26480033493042,0.149,2.26480033493042,0.149
ml0.0_wt0.7_s1_d9a505e7,7,0.0,0.7,0.0,2.2069667625427245,2.270526693344116,0.148,2.270526693344116,0.148
ml0.0_wt0.7_s1_d9a505e7,8,0.0,0.7,0.0,2.1692779613494872,2.2439353466033936,0.187,2.2439353466033936,0.187
ml0.0_wt0.7_s1_d9a505e7,9,0.0,0.7,0.0,2.148844355392456,2.27660919380188,0.178,2.27660919380188,0.178
ml0.0_wt0.7_s1_d9a505e7,10,0.0,0.7,0.0,2.131625085067749,2.2575121803283693,0.187,2.2575121803283693,0.187
ml0.0_wt0.7_s1_d9a505e7,11,0.0,0.7,0.0,2.100362020111084,2.2870581703186037,0.17,2.2870581703186037,0.17
ml0.0_wt0.7_s1_d9a505e7,12,0.0,0.7,0.0,2.0701506275177004,2.309430145263672,0.168,2.309430145263672,0.168
ml0.0_wt0.7_s1_d9a505e7,13,0.0,0.7,0.0,2.0528941287994384,2.3172319374084474,0.16,2.3172319374084474,0.16
ml0.0_wt0.7_s1_d9a505e7,14,0.0,0.7,0.0,2.045786682891846,2.3683562812805175,0.155,2.3683562812805175,0.155
ml0.0_wt0.7_s1_d9a505e7,15,0.0,0.7,0.0,2.0016176067352296,2.371896125793457,0.177,2.371896125793457,0.177
ml0.0_wt0.7_s1_d9a505e7,16,0.0,0.7,0.0,1.9761783416748047,2.3500175437927244,0.168,2.3500175437927244,0.168
ml0.0_wt0.7_s1_d9a505e7,17,0.0,0.7,0.0,1.961553261756897,2.3716129035949707,0.188,2.3716129035949707,0.188
ml0.0_wt0.7_s1_d9a505e7,18,0.0,0.7,0.0,1.9272492584228516,2.45097420501709,0.166,2.45097420501709,0.166
ml0.0_wt0.7_s1_d9a505e7,19,0.0,0.7,0.0,1.8890131141662598,2.4852558994293212,0.148,2.4852558994293212,0.148
ml0.0_wt0.7_s1_d9a505e7,20,0.0,0.7,0.0,1.8744417486190796,2.41049898147583,0.166,2.41049898147583,0.166
